Date_of_interaction,User_age_group,Reported_emotion,Sentiment_score,AI_response_classification,User_follow_up_behaviour,Conversation_length_tokens
2025-02-04,18-24,anxious,-0.422,neutral,returned,226
2025-02-04,25-34,overwhelmed,-0.66,corrective,escalated_to_human,454
2025-02-05,25-34,stressed,-0.146,neutral,returned,343
2025-02-06,13-17,overwhelmed,-0.455,empathetic,dropped,548
2025-02-06,13-17,sad,-0.517,corrective,escalated_to_human,367
2025-02-06,55-64,hopeful,0.547,empathetic,returned,172
2025-02-06,55-64,sad,-0.464,neutral,returned,291
2025-02-06,18-24,anxious,-0.411,corrective,returned,537
2025-02-07,25-34,stressed,0.036,empathetic,returned,1388
2025-02-08,65+,sad,-0.328,empathetic,returned,391
2025-02-09,18-24,calm,0.26,supportive,dropped,281
2025-02-09,25-34,anxious,-0.087,supportive,returned,405
2025-02-09,25-34,sad,-0.608,corrective,dropped,279
2025-02-09,25-34,anxious,-0.365,supportive,returned,651
2025-02-10,18-24,calm,0.393,supportive,dropped,211
2025-02-10,35-44,anxious,-0.45,corrective,dropped,477
2025-02-13,18-24,hopeful,0.445,empathetic,returned,362
2025-02-13,45-54,overwhelmed,-0.082,empathetic,dropped,307
2025-02-14,55-64,hopeful,0.792,supportive,returned,249
2025-02-14,25-34,calm,0.689,supportive,returned,250
2025-02-14,35-44,sad,-0.421,supportive,dropped,284
2025-02-14,45-54,sad,-0.124,supportive,returned,492
2025-02-15,55-64,anxious,-0.168,neutral,escalated_to_human,270
2025-02-16,55-64,anxious,-0.347,neutral,returned,338
2025-02-16,25-34,stressed,-0.173,empathetic,dropped,298
2025-02-17,55-64,anxious,-0.336,neutral,dropped,269
2025-02-17,35-44,anxious,-0.424,empathetic,escalated_to_human,298
2025-02-18,18-24,stressed,-0.258,empathetic,returned,329
2025-02-18,25-34,calm,0.427,supportive,returned,210
2025-02-18,55-64,anxious,-0.443,supportive,returned,351
2025-02-18,25-34,anxious,-0.686,neutral,returned,208
2025-02-18,35-44,anxious,-0.229,supportive,returned,331
2025-02-19,35-44,calm,0.354,neutral,returned,157
2025-02-19,35-44,stressed,-0.495,neutral,escalated_to_human,262
2025-02-19,18-24,sad,0.128,supportive,dropped,274
2025-02-19,35-44,stressed,-0.238,supportive,returned,243
2025-02-19,55-64,stressed,-0.448,supportive,escalated_to_human,522
2025-02-19,18-24,lonely,-0.335,empathetic,dropped,441
2025-02-20,13-17,stressed,-0.373,corrective,dropped,314
2025-02-21,55-64,anxious,-0.348,neutral,returned,182
2025-02-21,45-54,hopeful,0.115,neutral,returned,263
2025-02-23,25-34,lonely,-0.145,empathetic,returned,525
2025-02-23,25-34,hopeful,0.433,neutral,dropped,86
2025-02-23,18-24,stressed,-0.217,empathetic,returned,175
2025-02-23,45-54,lonely,-0.446,neutral,returned,311
2025-02-24,25-34,overwhelmed,-0.136,empathetic,returned,512
2025-02-25,45-54,calm,0.239,corrective,returned,157
2025-02-25,18-24,stressed,-0.107,supportive,returned,343
2025-02-26,55-64,lonely,-0.57,corrective,dropped,287
2025-02-26,65+,lonely,-0.375,supportive,returned,310
2025-02-26,35-44,anxious,-0.21,corrective,dropped,404
2025-02-26,25-34,lonely,-0.109,empathetic,dropped,214
2025-02-27,55-64,lonely,-0.202,corrective,returned,320
2025-02-27,25-34,sad,-0.69,neutral,escalated_to_human,312
2025-02-27,25-34,stressed,-0.149,supportive,returned,467
2025-02-28,45-54,lonely,-0.04,neutral,returned,336
2025-02-28,45-54,hopeful,0.55,neutral,returned,386
2025-02-28,25-34,sad,-0.024,empathetic,returned,368
2025-02-28,55-64,lonely,-0.199,empathetic,returned,550
2025-02-28,18-24,stressed,-0.068,empathetic,returned,369
2025-03-01,45-54,stressed,-0.426,supportive,returned,360
2025-03-01,45-54,hopeful,0.454,supportive,returned,225
2025-03-01,35-44,anxious,-0.388,empathetic,escalated_to_human,405
2025-03-01,35-44,stressed,-0.429,corrective,returned,219
2025-03-02,18-24,anxious,-0.641,neutral,returned,156
2025-03-02,35-44,anxious,0.041,supportive,dropped,284
2025-03-03,35-44,anxious,-0.467,supportive,returned,355
2025-03-04,25-34,anxious,-0.737,neutral,returned,258
2025-03-04,18-24,sad,-0.503,supportive,dropped,320
2025-03-04,18-24,overwhelmed,-0.26,empathetic,returned,415
2025-03-05,25-34,anxious,-0.241,supportive,returned,442
2025-03-05,18-24,lonely,-0.559,corrective,returned,477
2025-03-06,55-64,sad,-0.256,empathetic,escalated_to_human,327
2025-03-07,18-24,calm,0.353,supportive,returned,148
2025-03-07,55-64,sad,-0.494,supportive,escalated_to_human,241
2025-03-08,25-34,lonely,-0.187,supportive,returned,516
2025-03-08,35-44,hopeful,0.351,supportive,returned,246
2025-03-08,45-54,calm,0.55,neutral,returned,183
2025-03-08,25-34,sad,-0.46,neutral,returned,219
2025-03-08,45-54,stressed,-0.131,corrective,returned,397
2025-03-09,18-24,hopeful,0.405,empathetic,returned,290
2025-03-09,25-34,stressed,-0.16,corrective,returned,439
2025-03-09,18-24,anxious,-0.472,supportive,returned,395
2025-03-10,35-44,anxious,-0.398,supportive,returned,229
2025-03-10,18-24,anxious,-0.409,corrective,returned,490
2025-03-11,25-34,anxious,0.013,supportive,returned,362
2025-03-12,25-34,anxious,-0.551,corrective,returned,402
2025-03-13,25-34,sad,-0.233,neutral,returned,393
2025-03-14,18-24,lonely,-0.255,empathetic,returned,584
2025-03-14,35-44,calm,0.179,corrective,escalated_to_human,154
2025-03-15,25-34,stressed,-0.545,empathetic,dropped,640
2025-03-17,35-44,calm,0.725,empathetic,returned,236
2025-03-17,35-44,calm,0.558,corrective,dropped,238
2025-03-17,18-24,anxious,-0.462,supportive,dropped,655
2025-03-18,45-54,overwhelmed,-0.078,empathetic,returned,515
2025-03-18,45-54,lonely,-0.576,corrective,dropped,333
2025-03-19,25-34,hopeful,0.125,empathetic,dropped,197
2025-03-20,25-34,sad,-0.348,empathetic,dropped,351
2025-03-20,45-54,stressed,-0.425,corrective,dropped,273
2025-03-20,45-54,hopeful,0.202,neutral,returned,346
2025-03-22,35-44,lonely,-0.366,empathetic,returned,516
2025-03-22,45-54,lonely,-0.115,neutral,escalated_to_human,328
2025-03-22,35-44,sad,-0.435,empathetic,returned,284
2025-03-23,65+,sad,-0.136,neutral,dropped,108
2025-03-23,25-34,anxious,-0.158,supportive,returned,356
2025-03-24,25-34,stressed,-0.265,empathetic,escalated_to_human,247
2025-03-24,35-44,sad,-0.498,empathetic,returned,175
2025-03-25,18-24,sad,-0.367,supportive,returned,197
2025-03-25,25-34,stressed,-0.322,neutral,dropped,164
2025-03-25,35-44,sad,-0.481,corrective,escalated_to_human,307
2025-03-25,45-54,sad,-0.948,neutral,dropped,151
2025-03-26,25-34,anxious,-0.293,supportive,escalated_to_human,542
2025-03-26,35-44,calm,0.843,supportive,returned,276
2025-03-26,25-34,calm,0.246,supportive,escalated_to_human,224
2025-03-27,25-34,sad,-0.553,supportive,returned,411
2025-03-27,13-17,anxious,-0.114,supportive,escalated_to_human,821
2025-03-27,65+,calm,0.153,supportive,returned,254
2025-03-27,35-44,anxious,-0.271,supportive,returned,585
2025-03-28,25-34,calm,0.34,supportive,returned,331
2025-03-29,45-54,sad,-0.385,corrective,escalated_to_human,312
2025-03-29,25-34,lonely,0.103,empathetic,returned,893
2025-03-29,25-34,overwhelmed,-0.503,empathetic,returned,539
2025-03-30,18-24,anxious,-0.664,neutral,returned,365
2025-03-30,18-24,calm,0.346,supportive,escalated_to_human,144
2025-03-30,55-64,calm,0.377,supportive,returned,154
2025-03-30,35-44,overwhelmed,-0.212,empathetic,dropped,452
2025-03-31,35-44,anxious,-0.442,neutral,returned,159
2025-03-31,35-44,lonely,-0.129,neutral,returned,165
2025-03-31,55-64,sad,-0.548,supportive,dropped,247
2025-04-01,25-34,lonely,-0.287,supportive,dropped,326
2025-04-01,25-34,anxious,-0.06,empathetic,returned,686
2025-04-01,55-64,anxious,-0.152,supportive,returned,466
2025-04-01,25-34,anxious,-0.765,corrective,dropped,212
2025-04-03,55-64,anxious,-0.091,empathetic,returned,284
2025-04-03,65+,anxious,-0.196,neutral,returned,205
2025-04-03,18-24,anxious,-0.436,neutral,dropped,279
2025-04-04,45-54,hopeful,0.282,neutral,dropped,221
2025-04-04,35-44,stressed,-0.236,supportive,returned,306
2025-04-04,65+,anxious,-0.43,neutral,returned,205
2025-04-04,35-44,stressed,-0.558,neutral,escalated_to_human,888
2025-04-04,35-44,sad,-0.635,empathetic,dropped,435
2025-04-04,35-44,anxious,-0.128,neutral,escalated_to_human,233
2025-04-05,55-64,anxious,-0.201,empathetic,returned,656
2025-04-06,35-44,lonely,0.011,supportive,returned,438
2025-04-07,55-64,anxious,-0.177,supportive,returned,156
2025-04-07,55-64,sad,-0.463,neutral,returned,198
2025-04-07,55-64,anxious,-0.056,empathetic,returned,786
2025-04-07,25-34,lonely,-0.604,supportive,dropped,501
2025-04-07,18-24,hopeful,0.367,empathetic,escalated_to_human,414
2025-04-07,35-44,stressed,-0.49,corrective,returned,545
2025-04-07,35-44,lonely,0.032,supportive,dropped,403
2025-04-07,45-54,hopeful,0.31,neutral,returned,455
2025-04-07,18-24,sad,-0.096,supportive,returned,315
2025-04-08,35-44,overwhelmed,-0.421,empathetic,dropped,366
2025-04-08,55-64,anxious,-0.032,supportive,dropped,265
2025-04-08,18-24,anxious,-0.104,empathetic,dropped,545
2025-04-08,55-64,stressed,-0.684,supportive,escalated_to_human,299
2025-04-08,18-24,anxious,-0.214,neutral,returned,359
2025-04-09,35-44,stressed,-0.205,supportive,escalated_to_human,319
2025-04-09,25-34,hopeful,0.47,empathetic,returned,530
2025-04-09,55-64,stressed,-0.307,supportive,returned,405
2025-04-10,45-54,sad,-0.095,empathetic,escalated_to_human,388
2025-04-10,45-54,lonely,-0.429,empathetic,dropped,179
2025-04-10,35-44,overwhelmed,-0.292,corrective,dropped,301
2025-04-10,45-54,calm,0.539,supportive,returned,227
2025-04-11,18-24,sad,-0.183,empathetic,returned,423
2025-04-11,18-24,sad,-0.586,corrective,escalated_to_human,341
2025-04-11,65+,anxious,-0.364,supportive,dropped,394
2025-04-13,25-34,lonely,-0.46,supportive,returned,633
2025-04-13,55-64,lonely,0.402,supportive,dropped,480
2025-04-13,35-44,overwhelmed,-0.739,supportive,dropped,349
2025-04-14,35-44,stressed,-0.373,supportive,returned,209
2025-04-14,65+,anxious,-0.436,supportive,escalated_to_human,290
2025-04-15,25-34,anxious,-0.301,empathetic,returned,357
2025-04-15,18-24,hopeful,0.374,neutral,returned,166
2025-04-15,18-24,hopeful,0.028,supportive,returned,219
2025-04-16,55-64,anxious,-0.011,empathetic,returned,532
2025-04-16,18-24,sad,-0.642,corrective,dropped,366
2025-04-16,25-34,stressed,-0.637,supportive,escalated_to_human,208
2025-04-17,25-34,sad,-0.335,supportive,dropped,280
2025-04-17,35-44,anxious,0.027,empathetic,returned,346
2025-04-17,18-24,anxious,-0.07,empathetic,dropped,279
2025-04-18,35-44,anxious,-0.448,supportive,escalated_to_human,435
2025-04-18,55-64,stressed,-0.2,supportive,returned,442
2025-04-18,45-54,anxious,-0.412,supportive,dropped,339
2025-04-18,18-24,lonely,-0.329,corrective,escalated_to_human,340
2025-04-18,25-34,stressed,-0.031,empathetic,escalated_to_human,295
2025-04-19,25-34,sad,-0.49,corrective,dropped,203
2025-04-19,18-24,stressed,-0.091,empathetic,returned,461
2025-04-19,25-34,anxious,-0.189,supportive,returned,634
2025-04-19,55-64,anxious,-0.363,neutral,returned,420
2025-04-20,45-54,lonely,0.169,empathetic,dropped,321
2025-04-20,25-34,stressed,-0.069,supportive,returned,622
2025-04-20,18-24,anxious,-0.213,neutral,escalated_to_human,613
2025-04-20,55-64,sad,-0.577,supportive,returned,407
2025-04-20,18-24,anxious,-0.43,neutral,returned,306
2025-04-20,25-34,stressed,-0.187,empathetic,returned,397
2025-04-20,18-24,anxious,-0.56,empathetic,returned,293
2025-04-22,35-44,sad,-0.504,supportive,returned,295
2025-04-22,18-24,sad,-0.424,neutral,dropped,211
2025-04-22,35-44,sad,-0.189,empathetic,returned,399
2025-04-23,25-34,stressed,-0.184,empathetic,returned,272
2025-04-23,18-24,hopeful,0.158,supportive,dropped,149
2025-04-23,25-34,stressed,-0.469,neutral,returned,371
2025-04-24,25-34,overwhelmed,-0.097,supportive,returned,342
2025-04-24,18-24,lonely,-0.224,neutral,dropped,266
2025-04-24,65+,anxious,-0.109,supportive,returned,267
2025-04-25,55-64,calm,0.331,corrective,dropped,436
2025-04-25,25-34,stressed,-0.115,supportive,returned,277
2025-04-26,13-17,sad,-0.469,supportive,returned,471
2025-04-26,45-54,anxious,-0.275,empathetic,returned,567
2025-04-26,45-54,anxious,-0.371,empathetic,dropped,362
2025-04-27,45-54,stressed,-0.063,supportive,escalated_to_human,454
2025-04-28,25-34,stressed,-0.343,supportive,returned,281
2025-04-29,35-44,anxious,-0.047,empathetic,dropped,304
2025-04-29,13-17,stressed,-0.231,supportive,returned,166
2025-04-29,35-44,anxious,-0.288,supportive,returned,279
2025-04-29,35-44,sad,-0.102,supportive,dropped,499
2025-04-30,18-24,anxious,-0.411,neutral,dropped,224
2025-05-01,18-24,stressed,-0.12,empathetic,returned,427
2025-05-01,45-54,stressed,0.06,empathetic,returned,355
2025-05-02,18-24,anxious,-0.296,supportive,returned,218
2025-05-02,13-17,anxious,-0.381,supportive,returned,246
2025-05-02,25-34,sad,-0.544,corrective,returned,439
2025-05-03,55-64,anxious,-0.327,supportive,dropped,416
2025-05-04,55-64,calm,0.144,corrective,dropped,251
2025-05-04,35-44,sad,-0.642,corrective,dropped,271
2025-05-04,35-44,anxious,0.008,empathetic,dropped,169
2025-05-05,25-34,anxious,0.002,supportive,returned,280
2025-05-05,25-34,stressed,0.154,supportive,returned,686
2025-05-06,25-34,sad,-0.239,corrective,dropped,366
2025-05-06,18-24,sad,-0.245,corrective,returned,280
2025-05-06,18-24,anxious,-0.359,empathetic,returned,234
2025-05-07,55-64,sad,-0.927,supportive,dropped,446
2025-05-08,18-24,stressed,-0.512,supportive,dropped,508
2025-05-08,25-34,anxious,-0.547,supportive,dropped,388
2025-05-08,18-24,anxious,-0.479,supportive,dropped,423
2025-05-08,25-34,hopeful,0.332,empathetic,returned,214
2025-05-08,55-64,stressed,-0.276,neutral,escalated_to_human,314
2025-05-09,65+,calm,0.324,corrective,returned,203
2025-05-09,45-54,stressed,-0.376,supportive,escalated_to_human,243
2025-05-10,25-34,anxious,-0.47,supportive,returned,272
2025-05-10,25-34,stressed,-0.495,supportive,dropped,491
2025-05-10,25-34,sad,-0.694,neutral,returned,356
2025-05-10,18-24,anxious,-0.117,empathetic,dropped,496
2025-05-11,45-54,sad,-0.59,empathetic,escalated_to_human,372
2025-05-11,25-34,sad,-0.322,neutral,dropped,470
2025-05-11,45-54,anxious,-0.157,empathetic,dropped,294
2025-05-11,45-54,sad,-0.542,neutral,returned,354
2025-05-11,25-34,sad,-0.496,supportive,dropped,153
2025-05-13,25-34,stressed,-0.718,empathetic,escalated_to_human,441
2025-05-14,25-34,lonely,-0.586,supportive,dropped,372
2025-05-14,25-34,overwhelmed,-0.11,supportive,returned,580
2025-05-14,45-54,stressed,-0.449,corrective,dropped,310
2025-05-15,18-24,calm,0.55,empathetic,returned,246
2025-05-15,13-17,stressed,0.09,supportive,returned,404
2025-05-15,35-44,sad,-0.403,supportive,dropped,369
2025-05-15,25-34,stressed,0.374,empathetic,returned,282
2025-05-16,18-24,overwhelmed,-0.473,neutral,dropped,502
2025-05-16,65+,overwhelmed,-0.573,corrective,returned,283
2025-05-17,55-64,calm,0.488,supportive,returned,138
2025-05-17,18-24,sad,-0.211,supportive,escalated_to_human,337
2025-05-18,65+,sad,-0.4,supportive,returned,111
2025-05-19,25-34,stressed,-0.375,corrective,returned,278
2025-05-19,18-24,stressed,-0.143,empathetic,escalated_to_human,527
2025-05-19,18-24,lonely,-0.036,neutral,escalated_to_human,229
2025-05-19,25-34,anxious,-0.325,empathetic,returned,312
2025-05-19,25-34,overwhelmed,-0.669,supportive,escalated_to_human,349
2025-05-20,35-44,stressed,0.008,empathetic,dropped,405
2025-05-20,45-54,anxious,-0.457,neutral,returned,348
2025-05-20,55-64,lonely,-0.328,corrective,dropped,546
2025-05-20,35-44,sad,0.148,supportive,dropped,349
2025-05-20,45-54,calm,-0.09,neutral,returned,195
2025-05-20,25-34,overwhelmed,-0.215,supportive,returned,521
2025-05-20,13-17,sad,-0.168,supportive,dropped,443
2025-05-21,18-24,sad,-0.482,corrective,escalated_to_human,591
2025-05-21,18-24,anxious,0.224,supportive,escalated_to_human,731
2025-05-22,35-44,sad,-0.691,neutral,escalated_to_human,178
2025-05-22,45-54,anxious,-0.321,corrective,returned,547
2025-05-22,35-44,overwhelmed,-0.591,neutral,escalated_to_human,224
2025-05-23,25-34,stressed,-0.532,neutral,dropped,308
2025-05-23,18-24,overwhelmed,0.098,empathetic,dropped,466
2025-05-23,45-54,stressed,-0.518,corrective,escalated_to_human,294
2025-05-23,65+,stressed,-0.349,supportive,returned,377
2025-05-24,35-44,sad,-0.164,empathetic,returned,390
2025-05-24,25-34,sad,-0.528,supportive,dropped,307
2025-05-24,25-34,overwhelmed,-0.231,supportive,dropped,419
2025-05-24,18-24,calm,0.542,neutral,dropped,206
2025-05-25,45-54,anxious,0.097,supportive,returned,430
2025-05-25,35-44,stressed,0.036,empathetic,returned,363
2025-05-25,45-54,stressed,-0.576,corrective,dropped,216
2025-05-25,18-24,anxious,-0.502,empathetic,dropped,251
2025-05-25,18-24,stressed,-0.301,corrective,returned,228
2025-05-25,45-54,calm,0.353,corrective,returned,225
2025-05-26,35-44,overwhelmed,-0.214,corrective,dropped,473
2025-05-26,65+,sad,-0.962,empathetic,dropped,323
2025-05-26,55-64,stressed,-0.17,supportive,returned,241
2025-05-26,25-34,anxious,-0.219,supportive,dropped,363
2025-05-27,18-24,stressed,-0.216,supportive,escalated_to_human,304
2025-05-27,45-54,anxious,-0.457,empathetic,escalated_to_human,426
2025-05-27,25-34,calm,0.512,neutral,escalated_to_human,146
2025-05-28,18-24,sad,-0.833,neutral,dropped,154
2025-05-28,13-17,overwhelmed,-0.359,supportive,returned,241
2025-05-29,45-54,stressed,-0.103,empathetic,returned,339
2025-05-29,13-17,anxious,-0.39,neutral,returned,229
2025-05-30,35-44,sad,-0.34,supportive,returned,358
2025-05-30,25-34,stressed,-0.416,corrective,dropped,181
2025-05-30,18-24,anxious,-0.158,supportive,returned,368
2025-05-30,13-17,anxious,-0.023,empathetic,escalated_to_human,547
2025-05-31,25-34,stressed,-0.205,empathetic,dropped,239
2025-05-31,45-54,sad,-0.107,supportive,returned,568
2025-05-31,25-34,anxious,0.165,empathetic,dropped,244
2025-05-31,25-34,stressed,-0.605,neutral,returned,339
2025-06-01,25-34,calm,0.398,supportive,returned,169
2025-06-02,55-64,anxious,-0.263,supportive,dropped,319
2025-06-03,18-24,hopeful,0.461,empathetic,dropped,380
2025-06-03,35-44,sad,-0.329,supportive,escalated_to_human,280
2025-06-03,35-44,anxious,-0.49,neutral,dropped,277
2025-06-03,55-64,sad,-0.199,empathetic,escalated_to_human,417
2025-06-03,45-54,calm,0.474,neutral,returned,207
2025-06-04,13-17,anxious,-0.515,empathetic,returned,375
2025-06-05,25-34,stressed,-0.282,empathetic,escalated_to_human,661
2025-06-05,35-44,overwhelmed,-0.498,neutral,returned,480
2025-06-05,25-34,anxious,-0.543,corrective,escalated_to_human,332
2025-06-05,65+,sad,-0.026,supportive,returned,360
2025-06-05,35-44,overwhelmed,-0.037,empathetic,returned,336
2025-06-05,45-54,overwhelmed,-0.477,corrective,dropped,235
2025-06-06,25-34,anxious,-0.426,supportive,dropped,260
2025-06-06,35-44,anxious,-0.456,empathetic,dropped,341
2025-06-06,45-54,stressed,-0.092,corrective,dropped,271
2025-06-06,25-34,sad,-0.27,supportive,dropped,353
2025-06-08,45-54,overwhelmed,-0.272,supportive,returned,568
