Date_of_interaction,User_age_group,Reported_emotion,Sentiment_score,AI_response_classification,User_follow_up_behaviour,Conversation_length_tokens
2025-06-09,13-17,overwhelmed,-0.903,corrective,dropped,445
2025-06-09,25-34,anxious,-0.61,neutral,returned,216
2025-06-10,13-17,sad,-0.142,empathetic,returned,390
2025-06-10,25-34,stressed,-0.143,neutral,returned,293
2025-06-11,35-44,lonely,-0.146,supportive,dropped,466
2025-06-12,55-64,anxious,-0.381,supportive,returned,390
2025-06-12,18-24,lonely,0.027,empathetic,returned,596
2025-06-12,25-34,overwhelmed,0.096,empathetic,dropped,766
2025-06-13,25-34,anxious,-0.465,neutral,returned,188
2025-06-13,35-44,sad,-0.483,supportive,dropped,368
2025-06-14,35-44,stressed,-0.382,empathetic,escalated_to_human,396
2025-06-14,35-44,sad,-0.155,corrective,returned,246
2025-06-14,25-34,sad,-0.344,supportive,escalated_to_human,379
2025-06-15,65+,sad,-0.537,neutral,dropped,274
2025-06-15,18-24,hopeful,0.153,empathetic,escalated_to_human,550
2025-06-15,45-54,lonely,-0.12,supportive,returned,306
2025-06-15,18-24,calm,0.434,supportive,returned,307
2025-06-16,25-34,stressed,-0.293,neutral,dropped,370
2025-06-16,45-54,calm,0.726,corrective,returned,242
2025-06-17,18-24,overwhelmed,-0.683,corrective,returned,375
2025-06-19,35-44,lonely,-0.63,neutral,escalated_to_human,193
2025-06-19,25-34,sad,-0.11,empathetic,returned,363
2025-06-19,35-44,stressed,-0.222,supportive,returned,492
2025-06-20,18-24,sad,-0.79,supportive,dropped,281
2025-06-20,25-34,stressed,-0.04,supportive,returned,354
2025-06-21,25-34,lonely,0.011,supportive,returned,401
2025-06-21,45-54,stressed,-0.786,corrective,dropped,364
2025-06-21,35-44,lonely,-0.174,empathetic,returned,837
2025-06-22,55-64,anxious,-0.201,empathetic,returned,313
2025-06-22,35-44,sad,-0.059,neutral,returned,266
2025-06-22,45-54,stressed,-0.332,supportive,returned,453
2025-06-23,18-24,lonely,-0.662,empathetic,returned,720
2025-06-23,18-24,sad,-0.377,corrective,returned,223
2025-06-23,35-44,lonely,-0.172,supportive,returned,511
2025-06-23,55-64,lonely,-0.706,corrective,escalated_to_human,313
2025-06-23,55-64,anxious,-0.169,supportive,returned,293
2025-06-24,35-44,anxious,-0.267,supportive,returned,367
2025-06-24,35-44,overwhelmed,-0.416,corrective,returned,391
2025-06-25,18-24,stressed,-0.175,empathetic,returned,696
2025-06-25,25-34,overwhelmed,-0.771,supportive,returned,439
2025-06-25,35-44,calm,0.299,supportive,returned,377
2025-06-25,55-64,stressed,-0.514,supportive,dropped,414
2025-06-26,55-64,stressed,-0.454,supportive,escalated_to_human,351
2025-06-26,18-24,sad,-0.115,supportive,escalated_to_human,284
2025-06-26,35-44,lonely,-0.344,neutral,returned,417
2025-06-27,45-54,sad,-0.176,neutral,returned,253
2025-06-27,25-34,overwhelmed,-0.51,neutral,escalated_to_human,365
2025-06-27,65+,anxious,-0.187,supportive,returned,497
2025-06-27,25-34,stressed,0.02,supportive,dropped,221
2025-06-28,35-44,overwhelmed,-0.801,neutral,returned,408
2025-06-30,35-44,stressed,-0.376,supportive,returned,366
2025-06-30,25-34,overwhelmed,-0.159,supportive,dropped,249
2025-06-30,25-34,hopeful,0.346,empathetic,returned,276
2025-06-30,25-34,stressed,0.018,supportive,dropped,295
2025-06-30,25-34,stressed,-0.385,supportive,returned,329
2025-06-30,55-64,overwhelmed,-0.732,supportive,returned,237
2025-07-01,65+,overwhelmed,-0.472,empathetic,returned,826
2025-07-01,55-64,hopeful,0.06,neutral,returned,135
2025-07-02,35-44,stressed,-0.516,supportive,dropped,193
2025-07-02,25-34,stressed,-0.117,neutral,escalated_to_human,224
2025-07-02,55-64,overwhelmed,-0.009,empathetic,returned,483
2025-07-02,18-24,lonely,-0.478,corrective,escalated_to_human,236
2025-07-02,25-34,anxious,-0.226,empathetic,dropped,440
2025-07-02,55-64,anxious,-0.127,empathetic,dropped,406
2025-07-03,45-54,overwhelmed,-0.287,supportive,dropped,272
2025-07-03,35-44,calm,0.297,supportive,escalated_to_human,159
2025-07-04,45-54,anxious,-0.485,empathetic,returned,406
2025-07-04,18-24,calm,0.277,neutral,returned,140
2025-07-04,45-54,overwhelmed,-0.204,empathetic,returned,494
2025-07-04,18-24,overwhelmed,-0.315,empathetic,returned,360
2025-07-04,45-54,lonely,0.025,empathetic,returned,291
2025-07-05,25-34,sad,-0.422,corrective,dropped,247
2025-07-05,18-24,sad,-0.439,supportive,escalated_to_human,356
2025-07-05,25-34,anxious,-0.124,supportive,returned,194
2025-07-05,45-54,stressed,-0.265,empathetic,returned,417
2025-07-06,45-54,anxious,-0.521,supportive,dropped,366
2025-07-06,65+,hopeful,0.173,supportive,returned,271
2025-07-06,65+,calm,0.568,empathetic,escalated_to_human,193
2025-07-06,55-64,sad,-0.217,supportive,escalated_to_human,314
2025-07-06,55-64,anxious,-0.794,supportive,dropped,381
2025-07-07,55-64,calm,0.365,supportive,escalated_to_human,227
2025-07-07,18-24,calm,0.32,supportive,returned,136
2025-07-07,25-34,anxious,-0.058,empathetic,returned,644
2025-07-08,18-24,anxious,-0.268,neutral,escalated_to_human,204
2025-07-09,25-34,lonely,-0.459,empathetic,returned,451
2025-07-09,55-64,sad,-0.454,neutral,returned,336
2025-07-09,18-24,lonely,-0.462,supportive,returned,345
2025-07-09,35-44,stressed,-0.597,corrective,dropped,389
2025-07-10,13-17,stressed,-0.411,empathetic,returned,282
2025-07-10,25-34,stressed,-0.236,corrective,dropped,296
2025-07-11,65+,stressed,-0.095,supportive,dropped,547
2025-07-12,35-44,lonely,-0.145,neutral,returned,402
2025-07-12,45-54,sad,-0.428,supportive,dropped,287
2025-07-12,25-34,stressed,-0.167,empathetic,returned,281
2025-07-12,13-17,overwhelmed,-0.69,supportive,returned,519
2025-07-12,18-24,lonely,-0.011,empathetic,returned,387
2025-07-13,18-24,anxious,0.01,supportive,escalated_to_human,516
2025-07-14,25-34,lonely,-0.126,supportive,dropped,162
2025-07-15,18-24,calm,0.515,corrective,dropped,143
2025-07-16,25-34,lonely,-0.051,supportive,escalated_to_human,707
2025-07-17,25-34,calm,0.672,neutral,escalated_to_human,256
2025-07-18,55-64,overwhelmed,-0.062,supportive,returned,347
2025-07-19,35-44,anxious,-0.607,corrective,dropped,464
2025-07-19,25-34,sad,-0.235,empathetic,returned,525
2025-07-19,25-34,anxious,0.012,empathetic,escalated_to_human,561
2025-07-20,25-34,stressed,-0.567,neutral,dropped,580
2025-07-21,65+,anxious,-0.163,neutral,dropped,207
2025-07-21,45-54,sad,-0.7,neutral,dropped,210
2025-07-21,35-44,anxious,-0.435,neutral,returned,279
2025-07-22,35-44,anxious,-0.706,corrective,dropped,396
2025-07-23,25-34,calm,0.846,corrective,returned,260
2025-07-23,55-64,sad,-0.454,empathetic,dropped,599
2025-07-23,25-34,sad,-0.295,empathetic,dropped,358
2025-07-24,45-54,anxious,-0.358,empathetic,returned,665
2025-07-24,35-44,anxious,0.032,empathetic,escalated_to_human,352
2025-07-24,65+,anxious,-0.201,empathetic,escalated_to_human,444
2025-07-24,25-34,anxious,-0.151,empathetic,returned,216
2025-07-25,25-34,stressed,-0.505,corrective,returned,260
2025-07-25,65+,lonely,-0.399,empathetic,returned,279
2025-07-25,25-34,sad,-0.488,empathetic,dropped,689
2025-07-25,55-64,anxious,-0.66,supportive,escalated_to_human,201
2025-07-25,25-34,sad,-0.723,supportive,returned,368
2025-07-26,18-24,stressed,-0.068,supportive,dropped,446
2025-07-27,45-54,stressed,-0.128,neutral,returned,378
2025-07-27,18-24,calm,0.264,supportive,returned,285
2025-07-28,45-54,anxious,-0.02,supportive,escalated_to_human,370
2025-07-28,45-54,overwhelmed,-0.368,neutral,returned,294
2025-07-28,13-17,anxious,-0.137,supportive,returned,295
2025-07-30,45-54,lonely,-0.065,supportive,dropped,327
2025-07-30,35-44,sad,-0.321,supportive,dropped,468
2025-07-30,18-24,hopeful,-0.02,neutral,dropped,253
2025-07-30,25-34,stressed,-0.306,empathetic,escalated_to_human,476
2025-07-30,55-64,sad,-0.472,supportive,escalated_to_human,469
2025-07-31,18-24,stressed,-0.21,supportive,returned,226
2025-07-31,25-34,stressed,0.147,supportive,dropped,232
2025-07-31,25-34,calm,0.459,supportive,escalated_to_human,203
2025-08-01,35-44,stressed,-0.172,empathetic,dropped,499
2025-08-01,25-34,sad,-0.27,neutral,returned,307
2025-08-01,35-44,sad,-0.227,supportive,returned,204
2025-08-01,55-64,hopeful,0.454,supportive,returned,211
2025-08-01,25-34,stressed,0.306,empathetic,returned,361
2025-08-01,18-24,stressed,-0.144,supportive,dropped,429
2025-08-02,18-24,anxious,-0.462,neutral,dropped,337
2025-08-02,25-34,overwhelmed,-0.481,corrective,dropped,344
2025-08-02,18-24,overwhelmed,-0.573,empathetic,returned,823
2025-08-04,18-24,lonely,0.051,neutral,dropped,332
2025-08-04,18-24,hopeful,0.519,empathetic,returned,286
2025-08-04,25-34,overwhelmed,-0.596,neutral,returned,226
2025-08-04,65+,stressed,-0.28,supportive,dropped,431
2025-08-05,35-44,sad,-0.743,supportive,returned,367
2025-08-06,25-34,stressed,-0.283,supportive,escalated_to_human,462
2025-08-06,25-34,sad,-0.481,neutral,dropped,110
2025-08-07,25-34,lonely,-0.327,empathetic,dropped,344
2025-08-07,45-54,lonely,-0.083,supportive,returned,356
2025-08-07,18-24,overwhelmed,-0.604,neutral,dropped,217
2025-08-07,25-34,overwhelmed,-0.691,neutral,dropped,370
2025-08-08,25-34,sad,-0.098,empathetic,returned,387
2025-08-08,45-54,sad,-0.214,empathetic,dropped,220
2025-08-08,55-64,sad,-0.262,corrective,returned,338
2025-08-09,65+,calm,0.6,supportive,returned,263
2025-08-09,25-34,lonely,0.01,supportive,returned,424
2025-08-09,25-34,anxious,-0.603,supportive,returned,293
2025-08-09,65+,anxious,-0.184,empathetic,dropped,444
2025-08-10,65+,anxious,0.137,empathetic,returned,1113
2025-08-10,35-44,sad,-0.188,empathetic,returned,351
2025-08-10,45-54,anxious,-0.756,empathetic,returned,363
2025-08-10,25-34,anxious,-0.009,supportive,returned,352
2025-08-11,25-34,sad,-0.467,supportive,dropped,342
2025-08-11,18-24,anxious,-0.401,supportive,dropped,288
2025-08-11,25-34,lonely,0.004,empathetic,escalated_to_human,303
2025-08-12,13-17,calm,0.281,empathetic,returned,199
2025-08-12,45-54,hopeful,0.329,empathetic,dropped,182
2025-08-12,55-64,calm,0.292,empathetic,escalated_to_human,249
2025-08-12,18-24,anxious,-0.152,supportive,returned,362
2025-08-12,35-44,calm,0.436,neutral,returned,134
2025-08-12,45-54,anxious,-0.2,neutral,dropped,133
2025-08-13,25-34,overwhelmed,-0.674,empathetic,dropped,610
2025-08-13,25-34,stressed,-0.206,supportive,returned,275
2025-08-13,65+,anxious,-0.431,neutral,escalated_to_human,185
2025-08-14,35-44,anxious,-0.503,empathetic,returned,292
2025-08-14,18-24,stressed,-0.005,corrective,returned,430
2025-08-14,25-34,anxious,-0.042,empathetic,returned,309
2025-08-14,25-34,overwhelmed,-0.516,corrective,returned,455
2025-08-14,35-44,lonely,-0.147,empathetic,escalated_to_human,213
2025-08-16,25-34,calm,0.438,supportive,returned,175
2025-08-17,45-54,calm,0.342,corrective,returned,207
2025-08-17,18-24,sad,-0.482,empathetic,escalated_to_human,395
2025-08-18,35-44,hopeful,0.315,supportive,returned,141
2025-08-19,45-54,stressed,-0.348,corrective,dropped,157
2025-08-19,25-34,sad,-0.765,corrective,dropped,296
2025-08-19,18-24,stressed,-0.473,neutral,returned,149
2025-08-19,25-34,anxious,0.09,supportive,returned,420
2025-08-20,35-44,hopeful,0.494,supportive,escalated_to_human,209
2025-08-20,55-64,calm,0.76,empathetic,returned,116
2025-08-20,25-34,sad,-0.239,supportive,escalated_to_human,676
2025-08-21,35-44,sad,-0.34,corrective,escalated_to_human,384
2025-08-22,35-44,anxious,-0.38,supportive,returned,288
2025-08-23,65+,overwhelmed,-0.443,corrective,dropped,248
2025-08-23,13-17,anxious,-0.143,empathetic,returned,501
2025-08-23,35-44,anxious,-0.125,empathetic,escalated_to_human,350
2025-08-23,25-34,lonely,-0.283,empathetic,dropped,334
2025-08-23,55-64,anxious,-0.219,corrective,escalated_to_human,284
2025-08-24,35-44,anxious,0.014,empathetic,dropped,628
2025-08-24,55-64,anxious,-0.323,empathetic,returned,230
2025-08-24,18-24,lonely,-0.499,supportive,returned,490
2025-08-26,25-34,sad,-0.518,empathetic,returned,283
2025-08-26,35-44,anxious,-0.395,empathetic,returned,614
2025-08-26,35-44,sad,-0.452,empathetic,returned,647
2025-08-26,55-64,overwhelmed,-0.362,supportive,escalated_to_human,158
2025-08-26,25-34,overwhelmed,-0.248,empathetic,escalated_to_human,251
2025-08-27,13-17,stressed,-0.383,corrective,returned,599
2025-08-27,18-24,stressed,-0.648,corrective,dropped,385
2025-08-27,35-44,stressed,-0.322,empathetic,escalated_to_human,550
2025-08-27,25-34,stressed,0.095,empathetic,returned,364
2025-08-27,25-34,anxious,0.031,empathetic,returned,335
2025-08-28,45-54,stressed,-0.374,empathetic,dropped,422
2025-08-28,35-44,calm,0.276,corrective,returned,167
2025-08-28,35-44,stressed,-0.421,empathetic,returned,560
2025-08-28,35-44,lonely,-0.301,neutral,returned,580
2025-08-28,18-24,anxious,-0.216,empathetic,returned,579
2025-08-29,35-44,hopeful,0.683,empathetic,returned,457
2025-08-29,18-24,sad,-0.123,supportive,dropped,213
2025-08-29,25-34,stressed,-0.189,supportive,dropped,229
2025-08-29,55-64,anxious,-0.233,neutral,returned,280
2025-08-29,25-34,overwhelmed,-0.647,supportive,dropped,424
2025-08-29,25-34,calm,0.609,supportive,escalated_to_human,413
2025-08-29,25-34,stressed,0.017,supportive,returned,237
2025-08-29,35-44,sad,-0.559,supportive,dropped,176
2025-08-29,25-34,stressed,-0.222,neutral,returned,148
2025-08-30,18-24,lonely,0.012,neutral,escalated_to_human,551
2025-08-30,35-44,sad,-0.213,empathetic,returned,283
2025-08-30,45-54,sad,-0.322,neutral,escalated_to_human,365
2025-08-31,35-44,overwhelmed,-0.28,empathetic,dropped,410
2025-08-31,35-44,lonely,0.03,empathetic,returned,506
2025-08-31,25-34,stressed,-0.133,empathetic,returned,253
2025-08-31,45-54,hopeful,0.189,empathetic,escalated_to_human,205
2025-09-01,55-64,hopeful,0.486,corrective,returned,340
2025-09-01,18-24,anxious,-0.104,corrective,escalated_to_human,287
2025-09-01,25-34,stressed,0.24,supportive,returned,162
2025-09-01,25-34,anxious,-0.475,empathetic,returned,605
2025-09-02,35-44,overwhelmed,-0.63,corrective,returned,222
2025-09-02,35-44,anxious,-0.287,corrective,escalated_to_human,183
2025-09-02,25-34,sad,-0.469,supportive,returned,459
2025-09-04,18-24,calm,0.262,empathetic,returned,337
2025-09-04,35-44,calm,0.56,supportive,dropped,397
2025-09-04,35-44,calm,0.543,supportive,returned,322
2025-09-05,45-54,anxious,0.171,supportive,dropped,241
2025-09-05,18-24,sad,-0.417,corrective,dropped,312
2025-09-06,25-34,sad,-0.649,supportive,dropped,207
2025-09-06,25-34,stressed,0.019,empathetic,returned,650
2025-09-06,13-17,anxious,-0.601,empathetic,returned,460
2025-09-06,25-34,sad,-0.307,corrective,dropped,409
2025-09-07,45-54,anxious,-0.217,supportive,returned,615
2025-09-07,35-44,stressed,-0.403,empathetic,escalated_to_human,346
2025-09-09,18-24,stressed,-0.107,supportive,escalated_to_human,574
2025-09-09,35-44,calm,0.611,supportive,returned,249
2025-09-09,35-44,stressed,-0.126,empathetic,dropped,327
2025-09-09,45-54,calm,0.257,empathetic,returned,475
2025-09-10,25-34,lonely,-0.057,empathetic,returned,430
2025-09-10,35-44,stressed,-0.111,supportive,escalated_to_human,392
2025-09-11,35-44,anxious,-0.153,empathetic,escalated_to_human,533
2025-09-11,18-24,sad,-0.171,empathetic,escalated_to_human,401
2025-09-11,25-34,calm,0.338,supportive,returned,224
2025-09-12,55-64,sad,-0.574,supportive,dropped,257
2025-09-12,25-34,stressed,-0.204,supportive,returned,517
2025-09-12,35-44,anxious,0.08,neutral,returned,498
2025-09-12,13-17,anxious,-0.588,corrective,returned,941
2025-09-12,35-44,stressed,-0.351,empathetic,dropped,318
2025-09-13,55-64,anxious,0.282,empathetic,returned,373
2025-09-13,45-54,overwhelmed,-0.18,supportive,returned,348
2025-09-13,25-34,anxious,-0.335,neutral,dropped,278
2025-09-13,45-54,lonely,0.008,empathetic,returned,379
2025-09-14,45-54,overwhelmed,-0.497,neutral,returned,321
2025-09-14,35-44,stressed,-0.234,supportive,dropped,601
2025-09-14,25-34,anxious,-0.347,empathetic,dropped,338
2025-09-15,13-17,calm,0.647,supportive,returned,176
2025-09-15,35-44,lonely,-0.197,neutral,dropped,264
2025-09-16,13-17,lonely,-0.319,supportive,escalated_to_human,446
2025-09-16,18-24,sad,-0.102,supportive,escalated_to_human,415
2025-09-16,18-24,overwhelmed,-0.813,neutral,returned,409
2025-09-17,35-44,sad,-0.568,neutral,returned,202
2025-09-17,25-34,stressed,-0.244,neutral,returned,287
2025-09-17,35-44,anxious,-0.361,supportive,returned,290
2025-09-17,35-44,sad,-0.389,empathetic,returned,419
2025-09-18,35-44,sad,-0.303,supportive,dropped,298
2025-09-18,55-64,sad,-0.554,corrective,escalated_to_human,466
2025-09-18,18-24,lonely,-0.426,neutral,returned,307
2025-09-18,45-54,overwhelmed,-0.594,corrective,dropped,366
2025-09-19,45-54,anxious,-0.097,empathetic,escalated_to_human,444
2025-09-20,18-24,sad,-0.137,empathetic,returned,359
2025-09-20,25-34,hopeful,0.297,neutral,returned,197
2025-09-21,25-34,stressed,-0.438,neutral,returned,372
2025-09-21,18-24,overwhelmed,-0.808,corrective,escalated_to_human,418
2025-09-22,25-34,sad,-0.138,supportive,returned,456
2025-09-22,25-34,overwhelmed,-0.447,empathetic,returned,452
2025-09-22,35-44,anxious,-0.184,supportive,returned,230
2025-09-23,45-54,stressed,-0.389,supportive,dropped,368
2025-09-23,25-34,sad,-0.465,corrective,returned,275
2025-09-23,18-24,lonely,-0.293,corrective,returned,318
2025-09-24,55-64,anxious,-0.179,empathetic,escalated_to_human,404
2025-09-26,35-44,sad,-0.287,supportive,returned,259
2025-09-27,65+,lonely,-0.203,supportive,escalated_to_human,602
2025-09-27,35-44,hopeful,0.36,empathetic,returned,317
2025-09-27,35-44,lonely,-0.153,supportive,returned,331
2025-09-28,35-44,calm,0.512,supportive,returned,113
2025-09-29,25-34,stressed,0.008,supportive,returned,441
2025-09-29,18-24,overwhelmed,-0.198,empathetic,dropped,565
2025-09-30,13-17,anxious,-0.329,neutral,escalated_to_human,472
2025-09-30,35-44,stressed,-0.278,corrective,escalated_to_human,541
2025-09-30,35-44,anxious,-0.348,empathetic,dropped,379
2025-10-01,35-44,calm,0.552,supportive,returned,327
2025-10-01,35-44,stressed,-0.53,empathetic,dropped,338
2025-10-02,25-34,calm,0.425,corrective,returned,266
2025-10-02,35-44,stressed,0.33,empathetic,dropped,436
2025-10-02,45-54,stressed,-0.489,supportive,dropped,248
2025-10-03,65+,sad,-0.363,neutral,returned,181
2025-10-03,65+,overwhelmed,-0.04,corrective,dropped,202
2025-10-04,35-44,calm,0.337,supportive,returned,149
2025-10-04,45-54,hopeful,0.508,corrective,returned,198
2025-10-04,35-44,calm,0.372,empathetic,returned,412
2025-10-04,45-54,overwhelmed,-0.334,empathetic,dropped,434
2025-10-04,45-54,overwhelmed,-0.64,empathetic,escalated_to_human,515
2025-10-06,18-24,calm,0.499,supportive,returned,259
2025-10-06,25-34,stressed,-0.754,empathetic,dropped,320
2025-10-06,18-24,stressed,-0.075,supportive,escalated_to_human,419
2025-10-07,45-54,stressed,0.062,supportive,dropped,416
2025-10-07,35-44,anxious,-0.173,supportive,returned,510
2025-10-08,35-44,calm,0.75,empathetic,returned,150
2025-10-08,25-34,calm,0.606,empathetic,dropped,239
2025-10-08,35-44,anxious,-0.271,supportive,returned,419
2025-10-08,18-24,stressed,-0.035,empathetic,returned,278
2025-10-09,18-24,calm,0.38,supportive,dropped,97
