Date_of_interaction,User_age_group,Reported_emotion,Sentiment_score,AI_response_classification,User_follow_up_behaviour,Conversation_length_tokens
2025-10-09,13-17,sad,-0.41,supportive,dropped,267
2025-10-09,35-44,anxious,-0.754,supportive,returned,246
2025-10-09,18-24,anxious,-0.589,neutral,dropped,336
2025-10-09,35-44,anxious,0.085,empathetic,escalated_to_human,662
2025-10-10,55-64,overwhelmed,-0.203,supportive,dropped,309
2025-10-10,55-64,stressed,-0.073,empathetic,escalated_to_human,498
2025-10-10,65+,stressed,-0.196,supportive,returned,151
2025-10-11,18-24,overwhelmed,-0.242,empathetic,dropped,369
2025-10-11,65+,hopeful,0.503,supportive,dropped,177
2025-10-11,25-34,anxious,-0.29,supportive,returned,247
2025-10-11,55-64,lonely,-0.112,corrective,returned,393
2025-10-11,18-24,anxious,-0.194,empathetic,dropped,348
2025-10-11,25-34,anxious,0.072,empathetic,returned,365
2025-10-12,25-34,overwhelmed,-0.683,neutral,returned,195
2025-10-12,25-34,lonely,-0.298,empathetic,escalated_to_human,245
2025-10-12,45-54,calm,0.198,empathetic,returned,289
2025-10-12,35-44,lonely,-0.015,empathetic,dropped,821
2025-10-13,35-44,lonely,-0.314,neutral,escalated_to_human,245
2025-10-14,35-44,stressed,-0.536,supportive,returned,456
2025-10-14,18-24,calm,0.43,empathetic,escalated_to_human,172
2025-10-15,45-54,stressed,-0.433,neutral,dropped,280
2025-10-16,45-54,overwhelmed,-0.197,corrective,returned,677
2025-10-17,35-44,lonely,-0.348,empathetic,returned,575
2025-10-17,13-17,anxious,-0.339,supportive,returned,551
2025-10-18,25-34,calm,0.264,supportive,returned,307
2025-10-18,35-44,lonely,-0.118,empathetic,escalated_to_human,460
2025-10-19,35-44,stressed,-0.106,neutral,dropped,247
2025-10-19,18-24,overwhelmed,-0.158,empathetic,dropped,281
2025-10-20,35-44,anxious,-0.44,supportive,returned,323
2025-10-21,18-24,stressed,-0.644,neutral,dropped,342
2025-10-21,25-34,anxious,-0.233,empathetic,returned,395
2025-10-22,18-24,stressed,-0.226,neutral,returned,228
2025-10-22,25-34,hopeful,0.465,empathetic,returned,260
2025-10-22,65+,anxious,-0.068,empathetic,returned,373
2025-10-22,18-24,anxious,-0.392,supportive,dropped,226
2025-10-23,25-34,anxious,-0.361,neutral,returned,426
2025-10-23,18-24,overwhelmed,-0.456,empathetic,dropped,227
2025-10-24,25-34,overwhelmed,-0.586,corrective,returned,563
2025-10-26,25-34,sad,-0.656,supportive,escalated_to_human,418
2025-10-26,25-34,sad,-0.402,neutral,returned,167
2025-10-27,35-44,lonely,-0.265,supportive,escalated_to_human,246
2025-10-27,45-54,calm,0.461,supportive,dropped,280
2025-10-27,55-64,lonely,-0.337,neutral,dropped,392
2025-10-27,18-24,calm,0.345,neutral,escalated_to_human,241
2025-10-27,45-54,stressed,-0.218,corrective,dropped,278
2025-10-27,25-34,lonely,-0.249,empathetic,returned,456
2025-10-28,65+,sad,-0.78,supportive,escalated_to_human,298
2025-10-28,25-34,stressed,-0.513,corrective,dropped,426
2025-10-28,18-24,overwhelmed,-0.17,empathetic,returned,528
2025-10-28,45-54,overwhelmed,-0.007,empathetic,returned,384
2025-10-28,35-44,stressed,-0.472,neutral,dropped,356
2025-10-28,65+,hopeful,0.374,supportive,returned,194
2025-10-29,45-54,anxious,-0.23,empathetic,returned,640
2025-10-30,55-64,sad,-0.573,supportive,returned,275
2025-10-30,35-44,lonely,-0.456,empathetic,returned,557
2025-10-31,35-44,anxious,-0.541,corrective,dropped,281
2025-10-31,18-24,overwhelmed,-0.386,neutral,returned,581
2025-10-31,18-24,sad,-0.617,corrective,dropped,417
2025-10-31,45-54,calm,0.079,neutral,returned,126
2025-11-02,18-24,calm,0.459,empathetic,dropped,215
2025-11-02,25-34,anxious,-0.309,neutral,dropped,609
2025-11-02,35-44,anxious,-0.132,empathetic,returned,615
2025-11-03,55-64,lonely,0.038,corrective,dropped,402
2025-11-04,18-24,sad,-0.619,neutral,escalated_to_human,232
2025-11-05,25-34,anxious,-0.538,neutral,escalated_to_human,176
2025-11-05,25-34,overwhelmed,-0.356,neutral,returned,370
2025-11-05,25-34,anxious,-0.327,empathetic,dropped,293
2025-11-05,35-44,anxious,-0.334,supportive,returned,497
2025-11-06,18-24,calm,0.246,supportive,returned,189
2025-11-06,25-34,lonely,-0.271,empathetic,returned,234
2025-11-06,18-24,anxious,-0.039,empathetic,returned,232
2025-11-07,45-54,overwhelmed,-0.18,empathetic,returned,437
2025-11-07,18-24,anxious,-0.72,neutral,returned,232
2025-11-07,18-24,anxious,-0.327,empathetic,escalated_to_human,441
2025-11-08,25-34,stressed,-0.215,supportive,escalated_to_human,344
2025-11-09,25-34,lonely,0.138,empathetic,returned,698
2025-11-09,25-34,anxious,0.002,empathetic,returned,516
2025-11-09,18-24,lonely,-0.349,corrective,returned,317
2025-11-10,25-34,overwhelmed,0.139,empathetic,escalated_to_human,527
2025-11-10,18-24,anxious,-0.125,supportive,returned,286
2025-11-10,18-24,sad,-0.54,neutral,escalated_to_human,206
2025-11-10,25-34,sad,-0.548,neutral,returned,226
2025-11-10,25-34,overwhelmed,-0.224,empathetic,returned,610
2025-11-10,35-44,anxious,-0.14,supportive,returned,312
2025-11-10,55-64,hopeful,0.532,supportive,escalated_to_human,267
2025-11-10,18-24,stressed,-0.276,supportive,dropped,359
2025-11-11,45-54,lonely,-0.708,neutral,dropped,218
2025-11-11,45-54,calm,0.437,empathetic,dropped,245
2025-11-11,35-44,sad,-0.661,neutral,returned,169
2025-11-11,25-34,lonely,-0.467,corrective,returned,403
2025-11-12,25-34,lonely,-0.046,corrective,returned,371
2025-11-12,13-17,anxious,-0.388,empathetic,returned,314
2025-11-13,18-24,stressed,-0.598,corrective,dropped,369
2025-11-13,25-34,stressed,-0.74,neutral,dropped,265
2025-11-14,25-34,anxious,-0.455,neutral,escalated_to_human,535
2025-11-14,45-54,anxious,-0.112,neutral,returned,228
2025-11-15,25-34,calm,0.431,supportive,dropped,189
2025-11-15,18-24,anxious,-0.06,empathetic,returned,198
2025-11-15,45-54,sad,-0.464,supportive,dropped,327
2025-11-15,13-17,hopeful,0.361,supportive,returned,162
2025-11-15,65+,calm,0.533,supportive,escalated_to_human,215
2025-11-16,45-54,sad,-0.525,neutral,dropped,214
2025-11-16,35-44,sad,-0.091,empathetic,returned,410
2025-11-16,25-34,sad,-0.431,empathetic,dropped,461
2025-11-17,45-54,stressed,-0.296,supportive,returned,412
2025-11-17,45-54,anxious,-0.667,supportive,dropped,366
2025-11-17,45-54,stressed,-0.154,empathetic,returned,422
2025-11-18,55-64,overwhelmed,-0.033,empathetic,escalated_to_human,401
2025-11-18,18-24,anxious,-0.319,supportive,dropped,270
2025-11-19,45-54,calm,0.573,empathetic,returned,229
2025-11-19,18-24,stressed,-0.102,supportive,returned,254
2025-11-19,55-64,sad,-0.625,neutral,returned,311
2025-11-19,18-24,sad,-0.33,supportive,returned,253
2025-11-20,25-34,stressed,0.132,empathetic,returned,395
2025-11-20,25-34,calm,0.409,empathetic,returned,135
2025-11-21,25-34,anxious,-0.423,neutral,returned,265
2025-11-21,45-54,anxious,0.043,empathetic,returned,605
2025-11-21,45-54,anxious,-0.285,corrective,dropped,424
2025-11-22,45-54,lonely,-0.332,supportive,returned,449
2025-11-22,65+,calm,0.281,supportive,returned,184
2025-11-23,18-24,anxious,-0.158,supportive,dropped,304
2025-11-23,25-34,overwhelmed,-0.683,corrective,returned,617
2025-11-23,65+,anxious,-0.273,supportive,returned,301
2025-11-24,18-24,lonely,-0.537,neutral,returned,114
2025-11-24,35-44,lonely,-0.433,supportive,returned,157
2025-11-25,45-54,anxious,-0.275,empathetic,returned,1059
2025-11-25,35-44,overwhelmed,-0.023,empathetic,dropped,206
2025-11-26,25-34,anxious,-0.185,empathetic,dropped,485
2025-11-26,25-34,lonely,-0.07,corrective,dropped,407
2025-11-26,18-24,anxious,-0.427,neutral,escalated_to_human,398
2025-11-27,35-44,anxious,-0.294,corrective,returned,413
2025-11-27,25-34,anxious,-0.372,supportive,dropped,273
2025-11-27,18-24,lonely,-0.105,supportive,returned,534
2025-11-27,25-34,stressed,-0.411,empathetic,returned,432
2025-11-27,18-24,sad,-0.163,supportive,returned,324
2025-11-27,55-64,stressed,-0.183,neutral,dropped,256
2025-11-27,13-17,lonely,-0.074,neutral,escalated_to_human,368
2025-11-28,13-17,stressed,-0.465,supportive,escalated_to_human,412
2025-11-28,25-34,anxious,0.211,supportive,returned,396
2025-11-28,18-24,lonely,-0.179,supportive,returned,314
2025-11-28,25-34,sad,-0.463,corrective,dropped,226
2025-11-28,25-34,hopeful,0.609,supportive,returned,198
2025-11-29,35-44,overwhelmed,-0.336,supportive,dropped,501
2025-11-29,45-54,calm,0.504,empathetic,returned,113
2025-11-29,25-34,calm,0.311,corrective,returned,113
2025-11-29,55-64,anxious,-0.209,neutral,returned,587
2025-11-29,25-34,lonely,-0.215,empathetic,returned,478
2025-11-30,45-54,hopeful,0.134,neutral,returned,201
2025-12-01,25-34,stressed,-0.064,empathetic,returned,494
2025-12-01,55-64,stressed,0.121,empathetic,returned,319
2025-12-01,45-54,anxious,-0.114,supportive,returned,276
2025-12-01,18-24,anxious,-0.122,supportive,returned,336
2025-12-01,18-24,calm,0.644,supportive,returned,197
2025-12-02,65+,lonely,0.12,supportive,returned,561
2025-12-02,35-44,anxious,-0.349,supportive,returned,249
2025-12-03,35-44,lonely,0.137,empathetic,returned,197
2025-12-03,18-24,stressed,-0.197,supportive,returned,659
2025-12-03,25-34,sad,-0.602,corrective,returned,338
2025-12-04,65+,sad,-0.109,empathetic,returned,412
2025-12-04,25-34,stressed,-0.022,empathetic,returned,719
2025-12-04,35-44,stressed,-0.043,empathetic,escalated_to_human,510
2025-12-05,25-34,anxious,0.022,empathetic,escalated_to_human,144
2025-12-05,25-34,overwhelmed,-0.45,empathetic,dropped,332
2025-12-06,35-44,calm,0.776,supportive,returned,156
2025-12-06,45-54,sad,-0.646,corrective,escalated_to_human,263
2025-12-06,45-54,calm,0.703,empathetic,returned,202
2025-12-06,25-34,sad,-0.08,empathetic,returned,544
2025-12-06,45-54,sad,-0.155,empathetic,returned,415
2025-12-06,18-24,sad,-0.456,neutral,escalated_to_human,244
2025-12-07,25-34,stressed,-0.274,neutral,dropped,228
2025-12-07,45-54,stressed,-0.406,corrective,returned,250
2025-12-08,18-24,anxious,-0.287,supportive,returned,410
2025-12-08,65+,hopeful,0.253,supportive,returned,242
2025-12-10,35-44,sad,-0.334,supportive,returned,358
2025-12-10,65+,anxious,-0.184,supportive,escalated_to_human,291
2025-12-10,45-54,anxious,-0.485,corrective,escalated_to_human,250
2025-12-11,45-54,stressed,0.112,empathetic,returned,454
2025-12-11,25-34,sad,-0.197,empathetic,dropped,590
2025-12-12,25-34,sad,-0.625,neutral,dropped,280
2025-12-12,45-54,anxious,-0.357,neutral,returned,200
2025-12-12,45-54,lonely,-0.323,neutral,returned,284
2025-12-12,18-24,overwhelmed,-0.07,supportive,returned,474
2025-12-14,25-34,lonely,0.032,supportive,escalated_to_human,306
2025-12-14,45-54,sad,-0.637,corrective,escalated_to_human,468
2025-12-14,35-44,anxious,-0.563,neutral,escalated_to_human,217
2025-12-14,65+,sad,-0.601,supportive,returned,420
2025-12-15,18-24,stressed,0.125,neutral,dropped,405
2025-12-15,25-34,calm,0.452,supportive,dropped,217
2025-12-15,25-34,anxious,-0.373,neutral,returned,288
2025-12-16,35-44,stressed,-0.316,supportive,returned,216
2025-12-16,65+,sad,-0.438,supportive,returned,228
2025-12-18,55-64,anxious,-0.171,neutral,dropped,313
2025-12-19,25-34,anxious,-0.301,neutral,escalated_to_human,315
2025-12-19,35-44,calm,0.361,supportive,returned,318
2025-12-19,25-34,hopeful,0.383,supportive,returned,184
2025-12-20,25-34,anxious,-0.416,supportive,escalated_to_human,227
2025-12-21,25-34,calm,0.573,supportive,dropped,152
2025-12-21,25-34,stressed,-0.211,empathetic,returned,418
2025-12-22,18-24,lonely,-0.379,supportive,dropped,231
2025-12-23,35-44,stressed,-0.514,supportive,dropped,658
2025-12-23,65+,overwhelmed,-0.45,empathetic,dropped,618
2025-12-23,35-44,sad,-0.662,neutral,escalated_to_human,330
2025-12-23,35-44,sad,-0.435,supportive,returned,368
2025-12-24,35-44,stressed,-0.334,supportive,dropped,425
2025-12-24,18-24,overwhelmed,-0.425,neutral,returned,570
2025-12-24,35-44,lonely,-0.166,neutral,dropped,197
2025-12-24,25-34,lonely,-0.067,empathetic,returned,602
2025-12-25,65+,anxious,-0.887,corrective,dropped,368
2025-12-25,35-44,anxious,-0.282,empathetic,dropped,399
2025-12-26,18-24,stressed,-0.151,neutral,returned,410
2025-12-26,45-54,sad,-0.385,empathetic,dropped,501
2025-12-27,25-34,hopeful,0.447,neutral,escalated_to_human,113
2025-12-27,25-34,anxious,-0.119,neutral,escalated_to_human,256
2025-12-27,18-24,anxious,-0.164,supportive,returned,280
2025-12-28,35-44,stressed,-0.447,supportive,returned,292
2025-12-29,45-54,hopeful,0.427,supportive,returned,209
2025-12-29,45-54,lonely,-0.114,supportive,returned,324
2025-12-29,35-44,stressed,-0.473,supportive,returned,358
2025-12-30,25-34,lonely,-0.067,neutral,dropped,174
2025-12-30,18-24,hopeful,0.433,supportive,returned,206
2025-12-30,35-44,lonely,-0.186,supportive,returned,330
2025-12-30,35-44,sad,-0.345,supportive,dropped,275
2025-12-31,45-54,sad,-0.373,corrective,dropped,349
2025-12-31,35-44,sad,-0.364,supportive,dropped,163
2025-12-31,18-24,overwhelmed,-0.363,supportive,dropped,663
2025-12-31,35-44,anxious,-0.318,empathetic,returned,433
2026-01-01,35-44,anxious,-0.325,empathetic,returned,788
2026-01-01,13-17,sad,-0.21,neutral,returned,395
2026-01-02,35-44,anxious,-0.457,supportive,dropped,430
2026-01-03,25-34,hopeful,-0.037,supportive,returned,250
2026-01-03,65+,stressed,-0.566,corrective,returned,587
2026-01-03,18-24,sad,-0.418,corrective,dropped,476
2026-01-03,45-54,sad,-0.316,supportive,returned,403
2026-01-03,13-17,anxious,-0.344,corrective,escalated_to_human,665
2026-01-03,13-17,stressed,-0.325,supportive,returned,258
2026-01-03,18-24,anxious,-0.04,neutral,dropped,529
2026-01-04,25-34,hopeful,0.187,empathetic,returned,451
2026-01-04,25-34,lonely,0.263,empathetic,returned,272
2026-01-04,35-44,calm,0.631,corrective,returned,176
2026-01-06,25-34,calm,0.744,empathetic,returned,87
2026-01-06,35-44,sad,-0.361,supportive,returned,242
2026-01-06,25-34,stressed,-0.394,supportive,returned,287
2026-01-08,35-44,anxious,-0.504,supportive,returned,314
2026-01-08,45-54,anxious,-0.336,neutral,returned,300
2026-01-08,18-24,sad,-0.128,supportive,returned,336
2026-01-09,35-44,sad,-0.558,neutral,returned,313
2026-01-09,25-34,calm,0.321,supportive,returned,147
2026-01-10,35-44,sad,-0.231,neutral,returned,259
2026-01-11,45-54,sad,-0.395,neutral,dropped,223
2026-01-11,55-64,stressed,-0.257,supportive,returned,400
2026-01-11,65+,anxious,-0.152,supportive,returned,475
2026-01-11,35-44,lonely,-0.094,supportive,returned,479
2026-01-11,25-34,overwhelmed,-0.29,neutral,returned,507
2026-01-11,25-34,overwhelmed,-0.413,neutral,returned,191
2026-01-12,35-44,anxious,-0.361,corrective,escalated_to_human,387
2026-01-12,45-54,hopeful,0.157,neutral,returned,344
2026-01-12,25-34,sad,-0.134,supportive,returned,221
2026-01-12,45-54,anxious,-0.368,corrective,escalated_to_human,275
2026-01-13,45-54,anxious,-0.341,supportive,returned,496
2026-01-13,18-24,sad,-0.132,supportive,returned,329
2026-01-13,45-54,anxious,0.009,supportive,returned,242
2026-01-13,18-24,overwhelmed,-0.642,corrective,returned,277
2026-01-13,25-34,stressed,-0.246,supportive,returned,284
2026-01-13,45-54,calm,0.223,empathetic,returned,262
2026-01-13,25-34,stressed,-0.253,supportive,returned,391
2026-01-13,65+,hopeful,0.287,corrective,escalated_to_human,210
2026-01-13,45-54,lonely,-0.198,empathetic,dropped,336
2026-01-13,25-34,anxious,-0.441,corrective,returned,188
2026-01-13,65+,overwhelmed,-0.24,supportive,dropped,410
2026-01-14,25-34,overwhelmed,-0.296,supportive,dropped,295
2026-01-14,35-44,sad,-0.348,supportive,returned,226
2026-01-14,25-34,stressed,-0.263,supportive,returned,359
2026-01-15,25-34,sad,-0.327,empathetic,returned,471
2026-01-15,55-64,lonely,-0.281,empathetic,returned,445
2026-01-16,35-44,anxious,0.091,supportive,returned,282
2026-01-16,13-17,anxious,-0.462,neutral,returned,157
2026-01-16,45-54,hopeful,0.318,corrective,returned,448
2026-01-17,25-34,lonely,-0.618,supportive,dropped,437
2026-01-17,55-64,lonely,0.015,neutral,escalated_to_human,217
2026-01-18,25-34,anxious,-0.546,supportive,dropped,380
2026-01-19,45-54,hopeful,0.17,neutral,returned,219
2026-01-19,13-17,sad,-0.47,corrective,escalated_to_human,228
2026-01-20,18-24,sad,-0.472,corrective,returned,304
2026-01-20,55-64,sad,-0.416,empathetic,escalated_to_human,220
2026-01-21,25-34,hopeful,0.124,neutral,escalated_to_human,277
2026-01-21,25-34,lonely,0.1,empathetic,escalated_to_human,636
2026-01-21,35-44,anxious,-0.687,neutral,escalated_to_human,215
2026-01-21,18-24,anxious,-0.307,corrective,dropped,217
2026-01-21,25-34,sad,-0.142,corrective,returned,218
2026-01-22,25-34,overwhelmed,-0.539,empathetic,dropped,424
2026-01-23,18-24,anxious,-0.273,empathetic,returned,431
2026-01-23,35-44,calm,0.443,corrective,dropped,253
2026-01-23,35-44,lonely,-0.077,empathetic,dropped,574
2026-01-23,35-44,stressed,-0.504,corrective,escalated_to_human,253
2026-01-24,55-64,anxious,-0.043,neutral,dropped,274
2026-01-24,35-44,sad,-0.491,supportive,returned,131
2026-01-25,25-34,anxious,-0.362,corrective,returned,316
2026-01-25,45-54,sad,-0.63,empathetic,returned,393
2026-01-25,25-34,anxious,-0.235,supportive,escalated_to_human,294
2026-01-25,13-17,anxious,0.067,supportive,returned,330
2026-01-25,13-17,stressed,-0.39,corrective,dropped,380
2026-01-26,18-24,lonely,-0.165,corrective,escalated_to_human,501
2026-01-26,45-54,calm,0.537,empathetic,escalated_to_human,183
2026-01-26,45-54,hopeful,0.29,supportive,escalated_to_human,373
2026-01-26,35-44,calm,0.569,empathetic,returned,178
2026-01-26,18-24,anxious,-0.082,supportive,escalated_to_human,255
2026-01-26,45-54,stressed,-0.698,neutral,returned,467
2026-01-27,18-24,calm,0.693,empathetic,returned,360
2026-01-27,55-64,sad,-0.431,empathetic,dropped,211
2026-01-27,25-34,overwhelmed,-0.553,supportive,returned,601
2026-01-28,25-34,lonely,-0.363,neutral,returned,424
2026-01-28,55-64,stressed,0.282,supportive,returned,468
2026-01-28,18-24,stressed,-0.196,empathetic,returned,432
2026-01-29,55-64,sad,-0.42,empathetic,returned,284
2026-01-29,25-34,overwhelmed,-0.841,supportive,dropped,221
2026-01-29,35-44,anxious,-0.47,neutral,returned,445
2026-01-29,18-24,anxious,-0.496,corrective,returned,599
2026-01-30,35-44,sad,-0.337,supportive,returned,302
2026-01-30,18-24,anxious,-0.305,supportive,returned,466
2026-01-30,18-24,calm,0.389,supportive,returned,232
2026-01-30,55-64,anxious,-0.758,corrective,escalated_to_human,348
2026-01-31,45-54,calm,0.622,empathetic,returned,325
2026-01-31,35-44,stressed,-0.309,neutral,dropped,215
2026-01-31,25-34,hopeful,0.513,empathetic,dropped,235
2026-01-31,45-54,sad,-0.672,corrective,returned,129
2026-01-31,35-44,stressed,-0.635,corrective,escalated_to_human,359
2026-01-31,35-44,sad,-0.59,neutral,dropped,209
2026-02-01,45-54,calm,0.259,neutral,returned,197
2026-02-01,18-24,anxious,-0.39,corrective,dropped,618
2026-02-01,45-54,stressed,-0.244,corrective,returned,310
2026-02-01,45-54,anxious,-0.463,supportive,returned,361
2026-02-01,45-54,lonely,-0.461,empathetic,dropped,943
2026-02-02,45-54,anxious,-0.584,empathetic,returned,348
2026-02-02,45-54,stressed,-0.129,empathetic,returned,451
2026-02-02,35-44,sad,-0.408,neutral,escalated_to_human,202
2026-02-02,25-34,anxious,-0.471,neutral,dropped,215
